X,CH1,Start,Increment
Sequence,VOLT,-6.00E-1,1.00E-3
779,1.20E-1
780,6.00E-2
781,1.00E-1
782,6.00E-2
783,1.20E-1
784,6.00E-2
785,1.00E-1
786,6.00E-2
787,1.00E-1
788,1.00E-1
789,6.00E-2
790,6.00E-2
791,1.00E-1
792,8.00E-2
793,6.00E-2
794,1.00E-1
795,6.00E-2
796,4.00E-2
797,1.00E-1
798,1.00E-1
799,6.00E-2
800,8.00E-2
801,4.00E-2
802,4.00E-2
803,1.00E-1
804,4.00E-2
805,1.00E-1
806,6.00E-2
807,1.00E-1
808,1.00E-1
809,4.00E-2
810,8.00E-2
811,4.00E-2
812,8.00E-2
813,4.00E-2
814,1.00E-1
815,4.00E-2
816,8.00E-2
817,4.00E-2
818,4.00E-2
819,8.00E-2
820,8.00E-2
821,4.00E-2
822,8.00E-2
823,4.00E-2
824,8.00E-2
825,4.00E-2
826,8.00E-2
827,2.00E-2
828,8.00E-2
829,2.00E-2
830,4.00E-2
831,8.00E-2
832,2.00E-2
833,8.00E-2
834,8.00E-2
835,2.00E-2
836,4.00E-2
837,8.00E-2
838,4.00E-2
839,6.00E-2
840,4.00E-2
841,8.00E-2
842,4.00E-2
843,8.00E-2
844,8.00E-2
845,2.00E-2
846,8.00E-2
847,2.00E-2
848,2.00E-2
849,6.00E-2
850,6.00E-2
851,2.00E-2
852,6.00E-2
853,2.00E-2
854,6.00E-2
855,4.00E-2
856,4.00E-2
857,6.00E-2
858,2.00E-2
859,6.00E-2
860,2.00E-2
861,8.00E-2
862,6.00E-2
863,-1.98E+0
864,-1.98E+0
865,-1.94E+0
866,-1.96E+0
867,-1.90E+0
868,-1.94E+0
869,-1.86E+0
870,-1.88E+0
871,-1.84E+0
872,-1.86E+0
873,-1.82E+0
874,-1.82E+0
875,-1.78E+0
876,-1.80E+0
877,-1.76E+0
878,-1.78E+0
879,-1.74E+0
880,-1.76E+0
881,-1.70E+0
882,-1.72E+0
883,-1.68E+0
884,-1.66E+0
885,-1.70E+0
886,-1.68E+0
887,-1.64E+0
888,-1.62E+0
889,-1.66E+0
890,-1.62E+0
891,-1.58E+0
892,-1.60E+0
893,-1.56E+0
894,-1.58E+0
895,-1.54E+0
896,-1.52E+0
897,-1.56E+0
898,-1.52E+0
899,-1.48E+0
900,-1.52E+0
901,-1.46E+0
902,-1.50E+0
903,-1.44E+0
904,-1.46E+0
905,-1.42E+0
906,-1.44E+0
907,-1.40E+0
908,-1.42E+0
909,-1.38E+0
910,-1.36E+0
911,-1.40E+0
912,-1.38E+0
913,-1.34E+0
914,-1.32E+0
915,-1.36E+0
916,-1.34E+0
917,-1.28E+0
918,-1.34E+0
919,-1.28E+0
920,-1.32E+0
921,-1.26E+0
922,-1.28E+0
923,-1.24E+0
924,-1.26E+0
925,-1.22E+0
926,-1.24E+0
927,-1.20E+0
928,-1.22E+0
929,-1.18E+0
930,-1.16E+0
931,-1.24E+0
932,-1.20E+0
933,-1.16E+0
934,-1.16E+0
935,-1.14E+0
936,-1.16E+0
937,-1.12E+0
938,-1.14E+0
939,-1.10E+0
940,-1.14E+0
941,-1.08E+0
942,-1.10E+0
943,-1.06E+0
944,-1.04E+0
945,-1.10E+0
946,-1.08E+0
947,-1.02E+0
948,-1.02E+0
949,-1.06E+0
950,-1.04E+0
951,-1.00E+0
952,-1.04E+0
953,-9.80E-1
954,-1.02E+0
955,-9.60E-1
956,-1.00E+0
957,-9.60E-1
958,-9.80E-1
959,-9.20E-1
960,-9.80E-1
961,-9.20E-1
962,-9.60E-1
963,-9.20E-1
964,-9.40E-1
965,-9.00E-1
966,-9.40E-1
967,-8.80E-1
968,-9.20E-1
969,-8.80E-1
970,-8.60E-1
971,-9.00E-1
972,-9.00E-1
973,-8.40E-1
974,-8.80E-1
975,-8.20E-1
976,-8.60E-1
977,-8.20E-1
978,-8.40E-1
979,-8.00E-1
980,-8.00E-1
981,-8.40E-1
982,-8.40E-1
983,-7.80E-1
984,-7.80E-1
985,-8.20E-1
986,-8.20E-1
987,-7.60E-1
988,-7.80E-1
989,-7.60E-1
990,-7.80E-1
991,-7.60E-1
992,-7.60E-1
993,-7.20E-1
994,-7.60E-1
995,-7.20E-1
996,-7.40E-1
997,-7.20E-1
998,-7.00E-1
999,-7.40E-1
1000,-7.20E-1
1001,-7.00E-1
1002,-7.20E-1
1003,-6.60E-1
1004,-6.60E-1
1005,-7.00E-1
1006,-6.80E-1
1007,-6.40E-1
1008,-6.80E-1
1009,-6.40E-1
1010,-6.80E-1
1011,-6.40E-1
1012,-6.40E-1
1013,-6.60E-1
1014,-6.80E-1
1015,-6.00E-1
1016,-6.00E-1
1017,-6.40E-1
1018,-6.20E-1
1019,-6.00E-1
1020,-6.20E-1
1021,-5.80E-1
1022,-6.20E-1
1023,-5.80E-1
1024,-6.00E-1
1025,-5.60E-1
1026,-6.00E-1
1027,-5.60E-1
1028,-5.60E-1
1029,-6.00E-1
1030,-5.80E-1
1031,-5.60E-1
1032,-5.80E-1
1033,-5.40E-1
1034,-5.60E-1
1035,-5.20E-1
1036,-5.60E-1
1037,-5.20E-1
1038,-5.20E-1
1039,-5.60E-1
1040,-5.40E-1
1041,-4.80E-1
1042,-5.40E-1
1043,-5.00E-1
1044,-5.00E-1
1045,-5.40E-1
1046,-4.80E-1
1047,-5.20E-1
1048,-5.20E-1
1049,-4.80E-1
1050,-5.20E-1
1051,-4.60E-1
1052,-4.60E-1
1053,-5.00E-1
1054,-4.80E-1
1055,-4.40E-1
1056,-5.00E-1
1057,-4.40E-1
1058,-4.80E-1
1059,-4.40E-1
1060,-4.20E-1
1061,-4.80E-1
1062,-4.60E-1
1063,-4.20E-1
1064,-4.20E-1
1065,-4.60E-1
1066,-4.20E-1
1067,-4.60E-1
1068,-4.60E-1
1069,-4.00E-1
1070,-4.40E-1
1071,-4.00E-1
1072,-4.00E-1
1073,-4.40E-1
1074,-4.20E-1
1075,-4.00E-1
1076,-3.80E-1
1077,-4.20E-1
1078,-4.20E-1
1079,-3.80E-1
